accuracy_pair_id,split,plain_subject_id,roll_subject_id,canonical_finger_position,selection_sha256,selection_rank
shared_imp_development_06_00001400_00001605,development,00001400,00001605,6,0dace3986a5d0163cd268653dd2fdf8ab3fa915b7390ef00c8b6926285453363,7
shared_imp_development_06_00001400_00001339,development,00001400,00001339,6,0dc85843e4898a957fc296682ea6c67779c05db91284b38e7b953fc96b018678,8
shared_imp_development_06_00001400_00001557,development,00001400,00001557,6,0f23d06962e554a52e87fb3e73e7efabe96d4ac909b8a81f3a19471ddbaf734e,9
shared_imp_development_06_00001400_00001757,development,00001400,00001757,6,1030d6dc73688a17cf59a2ae5ec40aa918d32e2f0db83a76e94fcbb4ae7e18af,10
shared_imp_development_07_00001400_00001200,development,00001400,00001200,7,00336e01d878c709a7e3cfb8df4b1c17f7dfa5e2b2bdeeed7323de03ef82a639,1
shared_imp_development_07_00001400_00001441,development,00001400,00001441,7,037b93b006484d917bf020c9f2f6b3b8bc55c564e8b134a2bc3a531cca061ca3,2
shared_imp_development_07_00001400_00001023,development,00001400,00001023,7,03cee5fac16b2033e7f1b7bfdef2651df401cd5cfa3e12abd8c0fc8802dee2bf,3
shared_imp_development_07_00001400_00001669,development,00001400,00001669,7,05b5cd965a3088c14321a1892d3f7487bb36b83dd861f1f848b815a8717a7bbd,4
shared_imp_development_07_00001400_00001789,development,00001400,00001789,7,067ec67e2de3245b758a243f46fdbc8a5e65483766791329790170986b684015,5
shared_imp_development_07_00001400_00001168,development,00001400,00001168,7,0775262cb1600e3e851174a6f8a45ef72afada4732d785012532e0afde30279d,6
shared_imp_development_07_00001400_00001454,development,00001400,00001454,7,077546a2f1881c773fae8f6a567124fb465b53d556b76e8aad22556192415cef,7
shared_imp_development_07_00001400_00001078,development,00001400,00001078,7,079efabda993b8dabd8218ac789ab9ce1d85c5d52ff72ae4e5d32e8e0b158718,8
shared_imp_development_07_00001400_00001707,development,00001400,00001707,7,07c4d69c8e777ce01039d40b7d26e9a537466d3685213a51d205ea02da524a82,9
shared_imp_development_07_00001400_00001149,development,00001400,00001149,7,086fa1961f18660375587989e9bd175660cc71d606d4ef573e6c94ca63b4fad9,10
shared_imp_development_08_00001400_00001612,development,00001400,00001612,8,00202514a5990e7d4dbb3e52bee315c8858d442c74a42842acec8149ad62af9d,1
shared_imp_development_08_00001400_00001398,development,00001400,00001398,8,027d6b94e41084368ce729358a445c28928c44802610fc58bfcef69dd464a63a,2
shared_imp_development_08_00001400_00001233,development,00001400,00001233,8,02a7704881ed6088ce4dda5fc71884ea6f7d388d226a8aba5bb3decbe0539bad,3
shared_imp_development_08_00001400_00001115,development,00001400,00001115,8,02cc0aac847d2c3b07874602b78843b926884da02ca8aa9304c59f8677d707dd,4
shared_imp_development_08_00001400_00001422,development,00001400,00001422,8,037b7e4f903c7199fb4b7db2710dde7f44cc775d2853b64015deb56accb84a78,5
shared_imp_development_08_00001400_00001244,development,00001400,00001244,8,03cda8ee8268455ef6bc7faba2e03651d094ee2a204570817a9921424b43573b,6
shared_imp_development_08_00001400_00001598,development,00001400,00001598,8,046244d75f30a4c0742e33adfd7478f20576c6005674a4158dc3edb5168db402,7
shared_imp_development_08_00001400_00001530,development,00001400,00001530,8,04e3f12f3654fbdbbe33676a943cd58a612b21e49b57038fddf529d205a319bc,8
shared_imp_development_08_00001400_00001438,development,00001400,00001438,8,066047fcfe2cd779df18cd96bd77dfe914184d00bac14a2fed433ab17c2c9f98,9
shared_imp_development_08_00001400_00001845,development,00001400,00001845,8,07c63b1009d23444be83bd790ac53bf6e8ac9034811ef186d0949050cecedd11,10
shared_imp_development_09_00001400_00001777,development,00001400,00001777,9,023e403edff8a058a69edf373f3c70bac9388e97153f0338e4cd2dfbd19c4599,1
shared_imp_development_09_00001400_00001075,development,00001400,00001075,9,0301b8e6421484bf549878c1c02c1d8eb5711462d833ea2f4b729a543ee729dd,2
shared_imp_development_09_00001400_00001024,development,00001400,00001024,9,03d05b66f49f2a2bd59f60c647b82ea60ab6abe5d1049d7c68ddf9b5dafa2a07,3
shared_imp_development_09_00001400_00001019,development,00001400,00001019,9,040ee4a989b05f8ca146c4243c2be67e4a30331a3ab1fa3c0d0d5d3663a4586a,4
shared_imp_development_09_00001400_00001743,development,00001400,00001743,9,04d476f6526891508eee0ebd6bdcb33e6a5715e657ea6d0d925b544d57b1aee7,5
shared_imp_development_09_00001400_00001645,development,00001400,00001645,9,061f759cb06b24f415852b1fccec1d1b7c8aa6d66e9b9bff51494a1585835778,6
shared_imp_development_09_00001400_00001688,development,00001400,00001688,9,071b2d6cd22a97f202ede0f1dd0021a9159c5b91849704f10351a8edbf0999ba,7
shared_imp_development_09_00001400_00001834,development,00001400,00001834,9,07b642e5afa44b879f4a9c4d672d9b3dce921ad05b37165f063cd957b7275168,8
shared_imp_development_09_00001400_00001198,development,00001400,00001198,9,09fb1ba2159c39a376b44a566537b6c8110a8e4eee2b58a3b4702ada95967af2,9
shared_imp_development_09_00001400_00001479,development,00001400,00001479,9,0b60c48742be1b1efc62b30a2af78c770d66db671e956297bda86523b8895c4f,10
shared_imp_development_10_00001400_00001347,development,00001400,00001347,10,00003d2638a127e1c0b0125287aa6b9aa13b86e891b1fc534349615f646ff9f1,1
shared_imp_development_10_00001400_00001227,development,00001400,00001227,10,002bea0c6f0df678daf86c10618a0f1b3519a8b782f260f8d73247b27d44aa0a,2
shared_imp_development_10_00001400_00001204,development,00001400,00001204,10,014808a904f890db06454a519d9d9cf302fa5c7e28f854e8f20a7d5a6932c890,3
shared_imp_development_10_00001400_00001338,development,00001400,00001338,10,01e3c31546891de5efe15f6f27cd8ea2bb377e990dd50575ca41649f360290b7,4
shared_imp_development_10_00001400_00001005,development,00001400,00001005,10,026a55439d0134bfb39b29d1d9af296eb1ac7ea66cc5c4f193353d2ec2e0375b,5
shared_imp_development_10_00001400_00001777,development,00001400,00001777,10,06b8f187b3d75df77eeb0252737ef6b5ce80f4621d2c59cef89bbe55a01ce11b,6
shared_imp_development_10_00001400_00001834,development,00001400,00001834,10,0883cc65459a95ba55f5ba0271d3582fa9569d2d360383774ccbad351805743d,7
shared_imp_development_10_00001400_00001143,development,00001400,00001143,10,09aca0b6c8eeb3ca0d8aab36b5ac444fe964d86f63aa7c3b1aad1fb37919c9c6,8
shared_imp_development_10_00001400_00001477,development,00001400,00001477,10,0b44e13b9d92e8b589d187d326aa169c7c48dd3a66155d7dda4381b3a7808b15,9
shared_imp_development_10_00001400_00001056,development,00001400,00001056,10,0b83ccc211ebc5dfb69d94ac4fd393536634dbdae6fb0045e70d35ed46a87293,10
shared_imp_development_02_00001405_00001767,development,00001405,00001767,2,008aa838bc1701289f3af8fb1ed54900a1057d182a0e2d69709e354d820f3ca2,1
shared_imp_development_02_00001405_00001250,development,00001405,00001250,2,05a65b7424d23004da0e6ad48c8cd2e36f6b2e2fe7955769a12b335cf838c58e,2
shared_imp_development_02_00001405_00001610,development,00001405,00001610,2,06015df8412a44f22defbd83bbec36104b3e73be501e8751647ba9a5797ce952,3
shared_imp_development_02_00001405_00001003,development,00001405,00001003,2,06c7f12f421fb0d52e9b6590eeb7822a2d13a7d283967f6c08f712cd9e120587,4
shared_imp_development_02_00001405_00001019,development,00001405,00001019,2,085b7938093f18308d5793b5ed1b4c31236733aac827df81c97c019c1f2beb01,5
shared_imp_development_02_00001405_00001791,development,00001405,00001791,2,08c0e7f52edf760c5d00b2a69bba7cbe612ea79351f89cd8cf215b04025a5a3e,6
shared_imp_development_02_00001405_00001422,development,00001405,00001422,2,09fcc557a9ad8a47e08af59475acf9c47b52e89d51e8d1ca3b31dd605891767d,7
shared_imp_development_02_00001405_00001151,development,00001405,00001151,2,0cc7e2894c44ac510f994e016cc96b47827bcb8b0031b006e92893b8c3ff9fb0,8
shared_imp_development_02_00001405_00001240,development,00001405,00001240,2,0d0191fa833023d7dd0c418a495a9d6d23d9c179a5d230f44fdd0beb0ba82a8f,9
shared_imp_development_02_00001405_00001058,development,00001405,00001058,2,0d9d838484c474b26a637462ed3e9fb32dea76af1407b3bd0aa8d7a34be5327e,10
shared_imp_development_03_00001405_00001143,development,00001405,00001143,3,005f32975f41efa48950870b438041951fffc0e391925d6ddcca6942b030d585,1
shared_imp_development_03_00001405_00001787,development,00001405,00001787,3,0622a0e79d395d3878b60286502d77fc3911fe6ba53ad756b50516055d8a2947,2
shared_imp_development_03_00001405_00001721,development,00001405,00001721,3,064ed21a0fc34797aea4e37d92303f31e2bf89984dec22f684a74c5d971ba06b,3
shared_imp_development_03_00001405_00001178,development,00001405,00001178,3,093601a9e4d494ce7d9465a2f4c6238f1c14293f73c9fea3a8d491d65339f72d,4
shared_imp_development_03_00001405_00001826,development,00001405,00001826,3,09ddbbf3c0be34d0ed32806a442c4b4c0d4d9cb5130a65643c38bffff0a4277a,5
shared_imp_development_03_00001405_00001209,development,00001405,00001209,3,0a63958fdc9499beffc81ab90301fc1025f99d932e9f4ff394b7f6ef6549d2a2,6
shared_imp_development_03_00001405_00001874,development,00001405,00001874,3,0a9470b530e85652a4441f16d6b2a879c5a2a0edb0ed7ba663cbe1562ba3ebe2,7
shared_imp_development_03_00001405_00001511,development,00001405,00001511,3,0bbe4132ee5141b124e587581e97a6bf33e1e47ff3cd685ffb7678c0936c53d3,8
shared_imp_development_03_00001405_00001619,development,00001405,00001619,3,0c8480636699413b64728c6b722dfb9be5bb8e6c7ddbfc47e6da9bd0b9f7207b,9
shared_imp_development_03_00001405_00001109,development,00001405,00001109,3,0db0db4bb290c123ba04065ab273c3ac55b70826566cc305fa01a8c66a08b384,10
shared_imp_development_04_00001405_00001612,development,00001405,00001612,4,00208dba229b1db8e82947a31059d6a67d9614bca968493aaa9b75588a8f3ea6,1
shared_imp_development_04_00001405_00001049,development,00001405,00001049,4,006eb04f038d4edf64e1a641cb14c20052dc813d316f30bb44225950a2771da2,2
shared_imp_development_04_00001405_00001455,development,00001405,00001455,4,00a18e2bdf334ab8ff14134466c1898213be73ed936bc093f5009584bb426358,3
shared_imp_development_04_00001405_00001454,development,00001405,00001454,4,01ba54625c782501f0c3c501546eeec4fe2de004c7dda9d7c88f99e48aaf4b90,4
shared_imp_development_04_00001405_00001115,development,00001405,00001115,4,01c2354367ef4894f6fe10b23f19cfbede54f76e2ebd88854f2f036368a6d256,5
shared_imp_development_04_00001405_00001200,development,00001405,00001200,4,01d29976134d05c8a28704ebeb032e6faae97f4b91dc20c19bc3404141d82532,6
shared_imp_development_04_00001405_00001669,development,00001405,00001669,4,022bd6d5417455b0fda80d930b322213d3648f0482465e1932739bbe4582c7f7,7
shared_imp_development_04_00001405_00001316,development,00001405,00001316,4,03ccaa944962e049ee152fa11a0821b8187790a932f7ad41ab86b51604e6c3c9,8
shared_imp_development_04_00001405_00001511,development,00001405,00001511,4,046e158109f9aa057f6ee9db1f230de3c3d03d02b03853303d183145c5262742,9
shared_imp_development_04_00001405_00001223,development,00001405,00001223,4,052a2d57559ca6e148acf00b7f95dc688eaed7eb677cb7642c8c0f7ba8cedbdc,10
shared_imp_development_05_00001405_00001394,development,00001405,00001394,5,00e0d08644d97d799f273f37bd51c82db867a9cc9aa8b8ee39e5c7597014b4b7,1
shared_imp_development_05_00001405_00001638,development,00001405,00001638,5,018aeeb790fada0cf55e2722aed49dc5f1029c6801af9f43883066f14623bdb5,2
shared_imp_development_05_00001405_00001645,development,00001405,00001645,5,029f39fad1f5112f3454bc4ac1b92bb0e76f72308b594edc1dcf5ff6c860d2f1,3
shared_imp_development_05_00001405_00001783,development,00001405,00001783,5,035bfbb343592ac66066be85f0654ad835f3ff85a1caf125941941a4842063a8,4
shared_imp_development_05_00001405_00001605,development,00001405,00001605,5,04eb5b9d1fde41e34ce15e9b7a377f28a00ce5b1f9d5b5673f2b7e13d338f919,5
shared_imp_development_05_00001405_00001381,development,00001405,00001381,5,05dce1e1eb48f8bfcdfd3a61852bee61d2c590fe1c96061c5b038b0ac2f41bcd,6
shared_imp_development_05_00001405_00001761,development,00001405,00001761,5,0675a3dc03690dc20dc795330a5da2b0e95a230d25fe206fca5ca6a9082012e6,7
shared_imp_development_05_00001405_00001476,development,00001405,00001476,5,06e557900130da9352063ebcaea95daa1581dce4f58c57654230da911ddf027f,8
shared_imp_development_05_00001405_00001557,development,00001405,00001557,5,06e87759483f9413f705b547cab9008c485b69fc6c7f99f2f9f388cb26273b11,9
shared_imp_development_05_00001405_00001619,development,00001405,00001619,5,071560763f8af8a61fae455ca5279661733bfde3d5c428d4d64efd11668d927a,10
shared_imp_development_07_00001405_00001102,development,00001405,00001102,7,015a3487697056b0c1d427fe3ec0c688671e4803abd41864ab9e6786db982725,1
shared_imp_development_07_00001405_00001316,development,00001405,00001316,7,01e523c0c56f5b62f673ca740355caac5c0939f0b896eb296dc9610c384e4a19,2
shared_imp_development_07_00001405_00001791,development,00001405,00001791,7,02fd2aa29dd434ab36f13029aa50108870addffd0df8b9036187e8ef59034bed,3
shared_imp_development_07_00001405_00001032,development,00001405,00001032,7,03a57a59d28cde8464b042aa6db64f808824cbdf14ae506c9423108be65f5b42,4
shared_imp_development_07_00001405_00001278,development,00001405,00001278,7,03de749a75b035cdc06fc479aa8ad7ec2393fb409bd32304e24bbfab2d5acde2,5
shared_imp_development_07_00001405_00001701,development,00001405,00001701,7,041529b42bef717a38a37dc8a7a045ace1c8a4a662d32dc88a98b04243ce09cd,6
shared_imp_development_07_00001405_00001070,development,00001405,00001070,7,0482995c7cff2e1d2c65ab201692c635a01acad7268d68960d444da50c19f503,7
shared_imp_development_07_00001405_00001190,development,00001405,00001190,7,095b1d8ddb8be88a64c8c171e08bb13306db109f40d16b40f8887c8f63a23e2d,8
shared_imp_development_07_00001405_00001622,development,00001405,00001622,7,0a55c244c8f83ae8e31075ca20f712fac35cf8317a2ddf9e5d280e225ea4487c,9
shared_imp_development_07_00001405_00001568,development,00001405,00001568,7,0bfc9652ecc2586e7e596138e97352b56516e40f4c044bf148f88d1f29d3ee11,10
shared_imp_development_08_00001405_00001861,development,00001405,00001861,8,00514ba28b49bcddf61faf00ec1ef2c5ffae925aac43b70193224b0e0eca9710,1
shared_imp_development_08_00001405_00001542,development,00001405,00001542,8,00d1b47123c957d3c0b7136f007e3bb9ae63b0089fa53d3762bb0f1a7d68db5e,2
shared_imp_development_08_00001405_00001557,development,00001405,00001557,8,01d7fa8bd0cd80013473db3764d33deb0ed8c85305438e652091103d57ad8b9f,3
shared_imp_development_08_00001405_00001475,development,00001405,00001475,8,045e24f2f81b9f34d4c9362937821e35c0d2672a973b2f6f875becca063d550c,4
shared_imp_development_08_00001405_00001022,development,00001405,00001022,8,04d0abf6221c4712215b1955d14820359af71747c53dd53cb0d40bc24b683e23,5
shared_imp_development_08_00001405_00001362,development,00001405,00001362,8,07737a1e7c7d3b8899abfd9d0806bb642d43f5ed3a648763ee92ebbd554275cf,6
shared_imp_development_08_00001405_00001683,development,00001405,00001683,8,078cb9273e5304e9dc8a70ab1b38a8e4e1a2820cdbf314ee067bf50a2ce1cd1f,7
shared_imp_development_08_00001405_00001533,development,00001405,00001533,8,07e2d96513e359d8f253b3a142888cf0091787c75c8712410d1e4fd7bb55686d,8
shared_imp_development_08_00001405_00001781,development,00001405,00001781,8,0816e23b0ef468bdb8a46f3b14fb859ac577953f562ce7d7ad77c0aa09628693,9
shared_imp_development_08_00001405_00001737,development,00001405,00001737,8,0957da7f2fc7a7b2efcf5d46b5f42546dbbafa4acf5c1e9fe352e3781735d2ac,10
shared_imp_development_09_00001405_00001547,development,00001405,00001547,9,00927b90088b8af2003f0d22bcae2e9875450dcfe845bd1e54da49a280207f5f,1
shared_imp_development_09_00001405_00001191,development,00001405,00001191,9,0213cd38331e8f68a9520528b63df36e23d6a991686ba09b2586cfbe08706559,2
shared_imp_development_09_00001405_00001196,development,00001405,00001196,9,034db9dfa24228379f717773e975fcac7c7e28df0be6c65576864cd82b99dcba,3
shared_imp_development_09_00001405_00001300,development,00001405,00001300,9,089ab6903ca7de96fe7e4d6aee19aa2b37242ed4d1ed572421fb381457996548,4
shared_imp_development_09_00001405_00001557,development,00001405,00001557,9,093bf9313bc62c5be17c1a1aa08c494dcbabca312d98e5fb5d2fe8f2b49854f0,5
shared_imp_development_09_00001405_00001834,development,00001405,00001834,9,0b5665deb0577b87c487c1722589f4655df57905d5c9de2fa25be57667bd3e96,6
shared_imp_development_09_00001405_00001280,development,00001405,00001280,9,0d32776768ea61c410e8677b9c9d21edddd0b790f616d2c45b1c8040f2f3bb4c,7
shared_imp_development_09_00001405_00001103,development,00001405,00001103,9,0dccbadaf9c1655450756902f2edf0fdab4b1b58469f2a5ef51aac2a2fda60d8,8
shared_imp_development_09_00001405_00001147,development,00001405,00001147,9,0df266c088ee9f913e41c61f77d3d42f6634f2fe47b3b8e82db17f99ffa5106c,9
shared_imp_development_09_00001405_00001548,development,00001405,00001548,9,0f27facd4f4acbb1978be075465222c05e6bec8eb33212817921adce70a27529,10
shared_imp_development_10_00001405_00001683,development,00001405,00001683,10,001a31362f40253bc6771fca1c7cb40e8674e7eabff8c4dde6a62c0b1e76fcc4,1
shared_imp_development_10_00001405_00001032,development,00001405,00001032,10,02071103089069b85899a13cd5e51a249d1b4e378c352ce11e0198478fedf656,2
shared_imp_development_10_00001405_00001275,development,00001405,00001275,10,02ee0ae9a0d4d2d49714bd7ee289da16f23bf3562129f33927a56608bb2379ab,3
shared_imp_development_10_00001405_00001638,development,00001405,00001638,10,02f844e68a801e1dbb2a5a67577be912ba7781fe8b046f4b05821315a74149af,4
shared_imp_development_10_00001405_00001737,development,00001405,00001737,10,076166e276842730beb897dad6533a764b5b13ea0e0443c434bf01d87ec4f298,5
shared_imp_development_10_00001405_00001200,development,00001405,00001200,10,07b059f02df389116a3b61aa9cd528801f73be5142ebc8a4285ee7ed1b1fd6a8,6
shared_imp_development_10_00001405_00001387,development,00001405,00001387,10,082a91cddc45d96fe1c84f3339242d802fbffb35e38058b6e6b33a533f16f9b8,7
shared_imp_development_10_00001405_00001585,development,00001405,00001585,10,08eb02b7d6d1a7a5d74d13a275d62392db5694d4a03882d7974ce4bc0872e617,8
shared_imp_development_10_00001405_00001078,development,00001405,00001078,10,0bdf3e6b970ca826a2668033860096bcd375f4b7d060134d4e15c2106d685a48,9
shared_imp_development_10_00001405_00001480,development,00001405,00001480,10,0d7f20f93058ed57c7dbc2ef9c09202217d3cf84afc3c111991d21431681bcbf,10
shared_imp_development_01_00001406_00001845,development,00001406,00001845,1,03052838ae3503ac91cb3a3f4efe8a85f8d1643743763641590c761a55bd4955,1
shared_imp_development_01_00001406_00001832,development,00001406,00001832,1,030b5fddaf810b6bcfa89c960f8221e8169bc346cec02f05ea1b755a03e9bb82,2
shared_imp_development_01_00001406_00001791,development,00001406,00001791,1,03f5d6c6561a4a306a8fbcbc6a50b3a1fbf5a3adea15b57242f66453620e3be4,3
shared_imp_development_01_00001406_00001758,development,00001406,00001758,1,05a2375f8f27d4e742e8fe7b91055304421196005384e826d8b6eba91b852ece,4
shared_imp_development_01_00001406_00001099,development,00001406,00001099,1,087a6eb7662ec2d739c85eb1b5c6a6c69ffcd4f7951685c5bec0fbaaaaca4118,5
