accuracy_pair_id,pair_label,dataset,split,canonical_finger_position,subject_id_a,subject_id_b,ppi,raw_frgp_a,raw_frgp_b,path_a,path_b,source_pair_id_a,source_pair_id_b
shared_gen_00001400_09,genuine,sd300c,development,9,00001400,00001400,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001400_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001400_roll_2000_09.png,sd300c_plain_roll_00001400_09,sd300c_plain_roll_00001400_09
shared_gen_00001400_10,genuine,sd300c,development,10,00001400,00001400,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001400_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001400_roll_2000_10.png,sd300c_plain_roll_00001400_10,sd300c_plain_roll_00001400_10
shared_gen_00001405_02,genuine,sd300c,development,2,00001405,00001405,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001405_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001405_roll_2000_02.png,sd300c_plain_roll_00001405_02,sd300c_plain_roll_00001405_02
shared_gen_00001405_03,genuine,sd300c,development,3,00001405,00001405,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001405_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001405_roll_2000_03.png,sd300c_plain_roll_00001405_03,sd300c_plain_roll_00001405_03
shared_gen_00001405_04,genuine,sd300c,development,4,00001405,00001405,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001405_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001405_roll_2000_04.png,sd300c_plain_roll_00001405_04,sd300c_plain_roll_00001405_04
shared_gen_00001405_05,genuine,sd300c,development,5,00001405,00001405,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001405_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001405_roll_2000_05.png,sd300c_plain_roll_00001405_05,sd300c_plain_roll_00001405_05
shared_gen_00001405_07,genuine,sd300c,development,7,00001405,00001405,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001405_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001405_roll_2000_07.png,sd300c_plain_roll_00001405_07,sd300c_plain_roll_00001405_07
shared_gen_00001405_08,genuine,sd300c,development,8,00001405,00001405,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001405_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001405_roll_2000_08.png,sd300c_plain_roll_00001405_08,sd300c_plain_roll_00001405_08
shared_gen_00001405_09,genuine,sd300c,development,9,00001405,00001405,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001405_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001405_roll_2000_09.png,sd300c_plain_roll_00001405_09,sd300c_plain_roll_00001405_09
shared_gen_00001405_10,genuine,sd300c,development,10,00001405,00001405,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001405_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001405_roll_2000_10.png,sd300c_plain_roll_00001405_10,sd300c_plain_roll_00001405_10
shared_gen_00001406_01,genuine,sd300c,development,1,00001406,00001406,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001406_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001406_roll_2000_01.png,sd300c_plain_roll_00001406_01,sd300c_plain_roll_00001406_01
shared_gen_00001406_02,genuine,sd300c,development,2,00001406,00001406,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001406_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001406_roll_2000_02.png,sd300c_plain_roll_00001406_02,sd300c_plain_roll_00001406_02
shared_gen_00001406_03,genuine,sd300c,development,3,00001406,00001406,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001406_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001406_roll_2000_03.png,sd300c_plain_roll_00001406_03,sd300c_plain_roll_00001406_03
shared_gen_00001406_04,genuine,sd300c,development,4,00001406,00001406,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001406_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001406_roll_2000_04.png,sd300c_plain_roll_00001406_04,sd300c_plain_roll_00001406_04
shared_gen_00001406_05,genuine,sd300c,development,5,00001406,00001406,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001406_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001406_roll_2000_05.png,sd300c_plain_roll_00001406_05,sd300c_plain_roll_00001406_05
shared_gen_00001406_06,genuine,sd300c,development,6,00001406,00001406,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001406_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001406_roll_2000_06.png,sd300c_plain_roll_00001406_06,sd300c_plain_roll_00001406_06
shared_gen_00001406_07,genuine,sd300c,development,7,00001406,00001406,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001406_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001406_roll_2000_07.png,sd300c_plain_roll_00001406_07,sd300c_plain_roll_00001406_07
shared_gen_00001406_08,genuine,sd300c,development,8,00001406,00001406,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001406_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001406_roll_2000_08.png,sd300c_plain_roll_00001406_08,sd300c_plain_roll_00001406_08
shared_gen_00001406_09,genuine,sd300c,development,9,00001406,00001406,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001406_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001406_roll_2000_09.png,sd300c_plain_roll_00001406_09,sd300c_plain_roll_00001406_09
shared_gen_00001406_10,genuine,sd300c,development,10,00001406,00001406,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001406_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001406_roll_2000_10.png,sd300c_plain_roll_00001406_10,sd300c_plain_roll_00001406_10
shared_gen_00001409_01,genuine,sd300c,development,1,00001409,00001409,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001409_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001409_roll_2000_01.png,sd300c_plain_roll_00001409_01,sd300c_plain_roll_00001409_01
shared_gen_00001409_02,genuine,sd300c,development,2,00001409,00001409,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001409_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001409_roll_2000_02.png,sd300c_plain_roll_00001409_02,sd300c_plain_roll_00001409_02
shared_gen_00001409_03,genuine,sd300c,development,3,00001409,00001409,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001409_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001409_roll_2000_03.png,sd300c_plain_roll_00001409_03,sd300c_plain_roll_00001409_03
shared_gen_00001409_04,genuine,sd300c,development,4,00001409,00001409,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001409_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001409_roll_2000_04.png,sd300c_plain_roll_00001409_04,sd300c_plain_roll_00001409_04
shared_gen_00001409_05,genuine,sd300c,development,5,00001409,00001409,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001409_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001409_roll_2000_05.png,sd300c_plain_roll_00001409_05,sd300c_plain_roll_00001409_05
shared_gen_00001409_06,genuine,sd300c,development,6,00001409,00001409,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001409_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001409_roll_2000_06.png,sd300c_plain_roll_00001409_06,sd300c_plain_roll_00001409_06
shared_gen_00001409_07,genuine,sd300c,development,7,00001409,00001409,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001409_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001409_roll_2000_07.png,sd300c_plain_roll_00001409_07,sd300c_plain_roll_00001409_07
shared_gen_00001409_08,genuine,sd300c,development,8,00001409,00001409,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001409_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001409_roll_2000_08.png,sd300c_plain_roll_00001409_08,sd300c_plain_roll_00001409_08
shared_gen_00001409_09,genuine,sd300c,development,9,00001409,00001409,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001409_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001409_roll_2000_09.png,sd300c_plain_roll_00001409_09,sd300c_plain_roll_00001409_09
shared_gen_00001409_10,genuine,sd300c,development,10,00001409,00001409,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001409_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001409_roll_2000_10.png,sd300c_plain_roll_00001409_10,sd300c_plain_roll_00001409_10
shared_gen_00001419_01,genuine,sd300c,development,1,00001419,00001419,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001419_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001419_roll_2000_01.png,sd300c_plain_roll_00001419_01,sd300c_plain_roll_00001419_01
shared_gen_00001419_02,genuine,sd300c,development,2,00001419,00001419,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001419_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001419_roll_2000_02.png,sd300c_plain_roll_00001419_02,sd300c_plain_roll_00001419_02
shared_gen_00001419_03,genuine,sd300c,development,3,00001419,00001419,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001419_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001419_roll_2000_03.png,sd300c_plain_roll_00001419_03,sd300c_plain_roll_00001419_03
shared_gen_00001419_04,genuine,sd300c,development,4,00001419,00001419,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001419_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001419_roll_2000_04.png,sd300c_plain_roll_00001419_04,sd300c_plain_roll_00001419_04
shared_gen_00001419_05,genuine,sd300c,development,5,00001419,00001419,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001419_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001419_roll_2000_05.png,sd300c_plain_roll_00001419_05,sd300c_plain_roll_00001419_05
shared_gen_00001419_06,genuine,sd300c,development,6,00001419,00001419,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001419_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001419_roll_2000_06.png,sd300c_plain_roll_00001419_06,sd300c_plain_roll_00001419_06
shared_gen_00001419_07,genuine,sd300c,development,7,00001419,00001419,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001419_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001419_roll_2000_07.png,sd300c_plain_roll_00001419_07,sd300c_plain_roll_00001419_07
shared_gen_00001419_08,genuine,sd300c,development,8,00001419,00001419,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001419_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001419_roll_2000_08.png,sd300c_plain_roll_00001419_08,sd300c_plain_roll_00001419_08
shared_gen_00001419_09,genuine,sd300c,development,9,00001419,00001419,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001419_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001419_roll_2000_09.png,sd300c_plain_roll_00001419_09,sd300c_plain_roll_00001419_09
shared_gen_00001419_10,genuine,sd300c,development,10,00001419,00001419,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001419_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001419_roll_2000_10.png,sd300c_plain_roll_00001419_10,sd300c_plain_roll_00001419_10
shared_gen_00001422_01,genuine,sd300c,development,1,00001422,00001422,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001422_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001422_roll_2000_01.png,sd300c_plain_roll_00001422_01,sd300c_plain_roll_00001422_01
shared_gen_00001422_02,genuine,sd300c,development,2,00001422,00001422,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001422_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001422_roll_2000_02.png,sd300c_plain_roll_00001422_02,sd300c_plain_roll_00001422_02
shared_gen_00001422_03,genuine,sd300c,development,3,00001422,00001422,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001422_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001422_roll_2000_03.png,sd300c_plain_roll_00001422_03,sd300c_plain_roll_00001422_03
shared_gen_00001422_04,genuine,sd300c,development,4,00001422,00001422,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001422_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001422_roll_2000_04.png,sd300c_plain_roll_00001422_04,sd300c_plain_roll_00001422_04
shared_gen_00001422_05,genuine,sd300c,development,5,00001422,00001422,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001422_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001422_roll_2000_05.png,sd300c_plain_roll_00001422_05,sd300c_plain_roll_00001422_05
shared_gen_00001422_06,genuine,sd300c,development,6,00001422,00001422,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001422_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001422_roll_2000_06.png,sd300c_plain_roll_00001422_06,sd300c_plain_roll_00001422_06
shared_gen_00001422_07,genuine,sd300c,development,7,00001422,00001422,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001422_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001422_roll_2000_07.png,sd300c_plain_roll_00001422_07,sd300c_plain_roll_00001422_07
shared_gen_00001422_08,genuine,sd300c,development,8,00001422,00001422,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001422_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001422_roll_2000_08.png,sd300c_plain_roll_00001422_08,sd300c_plain_roll_00001422_08
shared_gen_00001422_09,genuine,sd300c,development,9,00001422,00001422,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001422_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001422_roll_2000_09.png,sd300c_plain_roll_00001422_09,sd300c_plain_roll_00001422_09
shared_gen_00001422_10,genuine,sd300c,development,10,00001422,00001422,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001422_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001422_roll_2000_10.png,sd300c_plain_roll_00001422_10,sd300c_plain_roll_00001422_10
shared_gen_00001429_01,genuine,sd300c,development,1,00001429,00001429,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001429_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001429_roll_2000_01.png,sd300c_plain_roll_00001429_01,sd300c_plain_roll_00001429_01
shared_gen_00001429_02,genuine,sd300c,development,2,00001429,00001429,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001429_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001429_roll_2000_02.png,sd300c_plain_roll_00001429_02,sd300c_plain_roll_00001429_02
shared_gen_00001429_03,genuine,sd300c,development,3,00001429,00001429,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001429_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001429_roll_2000_03.png,sd300c_plain_roll_00001429_03,sd300c_plain_roll_00001429_03
shared_gen_00001429_04,genuine,sd300c,development,4,00001429,00001429,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001429_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001429_roll_2000_04.png,sd300c_plain_roll_00001429_04,sd300c_plain_roll_00001429_04
shared_gen_00001429_05,genuine,sd300c,development,5,00001429,00001429,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001429_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001429_roll_2000_05.png,sd300c_plain_roll_00001429_05,sd300c_plain_roll_00001429_05
shared_gen_00001429_06,genuine,sd300c,development,6,00001429,00001429,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001429_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001429_roll_2000_06.png,sd300c_plain_roll_00001429_06,sd300c_plain_roll_00001429_06
shared_gen_00001429_07,genuine,sd300c,development,7,00001429,00001429,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001429_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001429_roll_2000_07.png,sd300c_plain_roll_00001429_07,sd300c_plain_roll_00001429_07
shared_gen_00001429_08,genuine,sd300c,development,8,00001429,00001429,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001429_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001429_roll_2000_08.png,sd300c_plain_roll_00001429_08,sd300c_plain_roll_00001429_08
shared_gen_00001429_09,genuine,sd300c,development,9,00001429,00001429,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001429_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001429_roll_2000_09.png,sd300c_plain_roll_00001429_09,sd300c_plain_roll_00001429_09
shared_gen_00001429_10,genuine,sd300c,development,10,00001429,00001429,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001429_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001429_roll_2000_10.png,sd300c_plain_roll_00001429_10,sd300c_plain_roll_00001429_10
shared_gen_00001438_01,genuine,sd300c,development,1,00001438,00001438,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001438_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001438_roll_2000_01.png,sd300c_plain_roll_00001438_01,sd300c_plain_roll_00001438_01
shared_gen_00001438_02,genuine,sd300c,development,2,00001438,00001438,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001438_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001438_roll_2000_02.png,sd300c_plain_roll_00001438_02,sd300c_plain_roll_00001438_02
shared_gen_00001438_03,genuine,sd300c,development,3,00001438,00001438,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001438_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001438_roll_2000_03.png,sd300c_plain_roll_00001438_03,sd300c_plain_roll_00001438_03
shared_gen_00001438_04,genuine,sd300c,development,4,00001438,00001438,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001438_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001438_roll_2000_04.png,sd300c_plain_roll_00001438_04,sd300c_plain_roll_00001438_04
