accuracy_pair_id,pair_label,dataset,split,canonical_finger_position,subject_id_a,subject_id_b,ppi,raw_frgp_a,raw_frgp_b,path_a,path_b,source_pair_id_a,source_pair_id_b
shared_gen_00001391_09,genuine,sd300b,evaluation,9,00001391,00001391,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001391_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001391_roll_1000_09.png,sd300b_plain_roll_00001391_09,sd300b_plain_roll_00001391_09
shared_gen_00001391_10,genuine,sd300b,evaluation,10,00001391,00001391,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001391_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001391_roll_1000_10.png,sd300b_plain_roll_00001391_10,sd300b_plain_roll_00001391_10
shared_gen_00001392_01,genuine,sd300b,evaluation,1,00001392,00001392,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001392_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001392_roll_1000_01.png,sd300b_plain_roll_00001392_01,sd300b_plain_roll_00001392_01
shared_gen_00001392_02,genuine,sd300b,evaluation,2,00001392,00001392,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001392_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001392_roll_1000_02.png,sd300b_plain_roll_00001392_02,sd300b_plain_roll_00001392_02
shared_gen_00001392_03,genuine,sd300b,evaluation,3,00001392,00001392,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001392_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001392_roll_1000_03.png,sd300b_plain_roll_00001392_03,sd300b_plain_roll_00001392_03
shared_gen_00001392_04,genuine,sd300b,evaluation,4,00001392,00001392,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001392_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001392_roll_1000_04.png,sd300b_plain_roll_00001392_04,sd300b_plain_roll_00001392_04
shared_gen_00001392_05,genuine,sd300b,evaluation,5,00001392,00001392,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001392_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001392_roll_1000_05.png,sd300b_plain_roll_00001392_05,sd300b_plain_roll_00001392_05
shared_gen_00001392_06,genuine,sd300b,evaluation,6,00001392,00001392,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001392_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001392_roll_1000_06.png,sd300b_plain_roll_00001392_06,sd300b_plain_roll_00001392_06
shared_gen_00001392_07,genuine,sd300b,evaluation,7,00001392,00001392,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001392_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001392_roll_1000_07.png,sd300b_plain_roll_00001392_07,sd300b_plain_roll_00001392_07
shared_gen_00001392_08,genuine,sd300b,evaluation,8,00001392,00001392,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001392_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001392_roll_1000_08.png,sd300b_plain_roll_00001392_08,sd300b_plain_roll_00001392_08
shared_gen_00001392_09,genuine,sd300b,evaluation,9,00001392,00001392,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001392_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001392_roll_1000_09.png,sd300b_plain_roll_00001392_09,sd300b_plain_roll_00001392_09
shared_gen_00001392_10,genuine,sd300b,evaluation,10,00001392,00001392,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001392_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001392_roll_1000_10.png,sd300b_plain_roll_00001392_10,sd300b_plain_roll_00001392_10
shared_gen_00001393_01,genuine,sd300b,evaluation,1,00001393,00001393,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001393_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001393_roll_1000_01.png,sd300b_plain_roll_00001393_01,sd300b_plain_roll_00001393_01
shared_gen_00001393_02,genuine,sd300b,evaluation,2,00001393,00001393,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001393_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001393_roll_1000_02.png,sd300b_plain_roll_00001393_02,sd300b_plain_roll_00001393_02
shared_gen_00001393_03,genuine,sd300b,evaluation,3,00001393,00001393,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001393_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001393_roll_1000_03.png,sd300b_plain_roll_00001393_03,sd300b_plain_roll_00001393_03
shared_gen_00001393_04,genuine,sd300b,evaluation,4,00001393,00001393,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001393_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001393_roll_1000_04.png,sd300b_plain_roll_00001393_04,sd300b_plain_roll_00001393_04
shared_gen_00001393_05,genuine,sd300b,evaluation,5,00001393,00001393,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001393_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001393_roll_1000_05.png,sd300b_plain_roll_00001393_05,sd300b_plain_roll_00001393_05
shared_gen_00001393_06,genuine,sd300b,evaluation,6,00001393,00001393,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001393_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001393_roll_1000_06.png,sd300b_plain_roll_00001393_06,sd300b_plain_roll_00001393_06
shared_gen_00001393_07,genuine,sd300b,evaluation,7,00001393,00001393,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001393_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001393_roll_1000_07.png,sd300b_plain_roll_00001393_07,sd300b_plain_roll_00001393_07
shared_gen_00001393_08,genuine,sd300b,evaluation,8,00001393,00001393,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001393_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001393_roll_1000_08.png,sd300b_plain_roll_00001393_08,sd300b_plain_roll_00001393_08
shared_gen_00001393_09,genuine,sd300b,evaluation,9,00001393,00001393,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001393_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001393_roll_1000_09.png,sd300b_plain_roll_00001393_09,sd300b_plain_roll_00001393_09
shared_gen_00001393_10,genuine,sd300b,evaluation,10,00001393,00001393,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001393_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001393_roll_1000_10.png,sd300b_plain_roll_00001393_10,sd300b_plain_roll_00001393_10
shared_gen_00001395_01,genuine,sd300b,evaluation,1,00001395,00001395,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001395_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001395_roll_1000_01.png,sd300b_plain_roll_00001395_01,sd300b_plain_roll_00001395_01
shared_gen_00001395_02,genuine,sd300b,evaluation,2,00001395,00001395,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001395_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001395_roll_1000_02.png,sd300b_plain_roll_00001395_02,sd300b_plain_roll_00001395_02
shared_gen_00001395_03,genuine,sd300b,evaluation,3,00001395,00001395,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001395_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001395_roll_1000_03.png,sd300b_plain_roll_00001395_03,sd300b_plain_roll_00001395_03
shared_gen_00001395_04,genuine,sd300b,evaluation,4,00001395,00001395,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001395_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001395_roll_1000_04.png,sd300b_plain_roll_00001395_04,sd300b_plain_roll_00001395_04
shared_gen_00001395_05,genuine,sd300b,evaluation,5,00001395,00001395,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001395_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001395_roll_1000_05.png,sd300b_plain_roll_00001395_05,sd300b_plain_roll_00001395_05
shared_gen_00001395_06,genuine,sd300b,evaluation,6,00001395,00001395,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001395_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001395_roll_1000_06.png,sd300b_plain_roll_00001395_06,sd300b_plain_roll_00001395_06
shared_gen_00001395_07,genuine,sd300b,evaluation,7,00001395,00001395,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001395_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001395_roll_1000_07.png,sd300b_plain_roll_00001395_07,sd300b_plain_roll_00001395_07
shared_gen_00001395_08,genuine,sd300b,evaluation,8,00001395,00001395,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001395_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001395_roll_1000_08.png,sd300b_plain_roll_00001395_08,sd300b_plain_roll_00001395_08
shared_gen_00001395_09,genuine,sd300b,evaluation,9,00001395,00001395,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001395_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001395_roll_1000_09.png,sd300b_plain_roll_00001395_09,sd300b_plain_roll_00001395_09
shared_gen_00001395_10,genuine,sd300b,evaluation,10,00001395,00001395,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001395_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001395_roll_1000_10.png,sd300b_plain_roll_00001395_10,sd300b_plain_roll_00001395_10
shared_gen_00001396_01,genuine,sd300b,evaluation,1,00001396,00001396,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001396_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001396_roll_1000_01.png,sd300b_plain_roll_00001396_01,sd300b_plain_roll_00001396_01
shared_gen_00001396_02,genuine,sd300b,evaluation,2,00001396,00001396,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001396_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001396_roll_1000_02.png,sd300b_plain_roll_00001396_02,sd300b_plain_roll_00001396_02
shared_gen_00001396_03,genuine,sd300b,evaluation,3,00001396,00001396,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001396_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001396_roll_1000_03.png,sd300b_plain_roll_00001396_03,sd300b_plain_roll_00001396_03
shared_gen_00001396_04,genuine,sd300b,evaluation,4,00001396,00001396,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001396_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001396_roll_1000_04.png,sd300b_plain_roll_00001396_04,sd300b_plain_roll_00001396_04
shared_gen_00001396_05,genuine,sd300b,evaluation,5,00001396,00001396,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001396_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001396_roll_1000_05.png,sd300b_plain_roll_00001396_05,sd300b_plain_roll_00001396_05
shared_gen_00001396_06,genuine,sd300b,evaluation,6,00001396,00001396,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001396_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001396_roll_1000_06.png,sd300b_plain_roll_00001396_06,sd300b_plain_roll_00001396_06
shared_gen_00001396_07,genuine,sd300b,evaluation,7,00001396,00001396,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001396_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001396_roll_1000_07.png,sd300b_plain_roll_00001396_07,sd300b_plain_roll_00001396_07
shared_gen_00001396_08,genuine,sd300b,evaluation,8,00001396,00001396,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001396_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001396_roll_1000_08.png,sd300b_plain_roll_00001396_08,sd300b_plain_roll_00001396_08
shared_gen_00001396_09,genuine,sd300b,evaluation,9,00001396,00001396,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001396_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001396_roll_1000_09.png,sd300b_plain_roll_00001396_09,sd300b_plain_roll_00001396_09
shared_gen_00001396_10,genuine,sd300b,evaluation,10,00001396,00001396,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001396_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001396_roll_1000_10.png,sd300b_plain_roll_00001396_10,sd300b_plain_roll_00001396_10
shared_gen_00001397_01,genuine,sd300b,evaluation,1,00001397,00001397,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001397_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001397_roll_1000_01.png,sd300b_plain_roll_00001397_01,sd300b_plain_roll_00001397_01
shared_gen_00001397_02,genuine,sd300b,evaluation,2,00001397,00001397,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001397_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001397_roll_1000_02.png,sd300b_plain_roll_00001397_02,sd300b_plain_roll_00001397_02
shared_gen_00001397_03,genuine,sd300b,evaluation,3,00001397,00001397,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001397_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001397_roll_1000_03.png,sd300b_plain_roll_00001397_03,sd300b_plain_roll_00001397_03
shared_gen_00001397_04,genuine,sd300b,evaluation,4,00001397,00001397,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001397_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001397_roll_1000_04.png,sd300b_plain_roll_00001397_04,sd300b_plain_roll_00001397_04
shared_gen_00001397_05,genuine,sd300b,evaluation,5,00001397,00001397,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001397_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001397_roll_1000_05.png,sd300b_plain_roll_00001397_05,sd300b_plain_roll_00001397_05
shared_gen_00001397_06,genuine,sd300b,evaluation,6,00001397,00001397,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001397_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001397_roll_1000_06.png,sd300b_plain_roll_00001397_06,sd300b_plain_roll_00001397_06
shared_gen_00001397_07,genuine,sd300b,evaluation,7,00001397,00001397,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001397_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001397_roll_1000_07.png,sd300b_plain_roll_00001397_07,sd300b_plain_roll_00001397_07
shared_gen_00001397_08,genuine,sd300b,evaluation,8,00001397,00001397,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001397_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001397_roll_1000_08.png,sd300b_plain_roll_00001397_08,sd300b_plain_roll_00001397_08
shared_gen_00001397_09,genuine,sd300b,evaluation,9,00001397,00001397,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001397_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001397_roll_1000_09.png,sd300b_plain_roll_00001397_09,sd300b_plain_roll_00001397_09
shared_gen_00001397_10,genuine,sd300b,evaluation,10,00001397,00001397,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001397_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001397_roll_1000_10.png,sd300b_plain_roll_00001397_10,sd300b_plain_roll_00001397_10
shared_gen_00001399_01,genuine,sd300b,evaluation,1,00001399,00001399,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001399_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001399_roll_1000_01.png,sd300b_plain_roll_00001399_01,sd300b_plain_roll_00001399_01
shared_gen_00001399_02,genuine,sd300b,evaluation,2,00001399,00001399,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001399_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001399_roll_1000_02.png,sd300b_plain_roll_00001399_02,sd300b_plain_roll_00001399_02
shared_gen_00001399_03,genuine,sd300b,evaluation,3,00001399,00001399,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001399_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001399_roll_1000_03.png,sd300b_plain_roll_00001399_03,sd300b_plain_roll_00001399_03
shared_gen_00001399_04,genuine,sd300b,evaluation,4,00001399,00001399,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001399_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001399_roll_1000_04.png,sd300b_plain_roll_00001399_04,sd300b_plain_roll_00001399_04
shared_gen_00001399_05,genuine,sd300b,evaluation,5,00001399,00001399,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001399_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001399_roll_1000_05.png,sd300b_plain_roll_00001399_05,sd300b_plain_roll_00001399_05
shared_gen_00001399_06,genuine,sd300b,evaluation,6,00001399,00001399,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001399_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001399_roll_1000_06.png,sd300b_plain_roll_00001399_06,sd300b_plain_roll_00001399_06
shared_gen_00001399_07,genuine,sd300b,evaluation,7,00001399,00001399,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001399_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001399_roll_1000_07.png,sd300b_plain_roll_00001399_07,sd300b_plain_roll_00001399_07
shared_gen_00001399_08,genuine,sd300b,evaluation,8,00001399,00001399,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001399_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001399_roll_1000_08.png,sd300b_plain_roll_00001399_08,sd300b_plain_roll_00001399_08
shared_gen_00001399_09,genuine,sd300b,evaluation,9,00001399,00001399,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001399_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001399_roll_1000_09.png,sd300b_plain_roll_00001399_09,sd300b_plain_roll_00001399_09
shared_gen_00001399_10,genuine,sd300b,evaluation,10,00001399,00001399,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001399_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001399_roll_1000_10.png,sd300b_plain_roll_00001399_10,sd300b_plain_roll_00001399_10
shared_gen_00001401_01,genuine,sd300b,evaluation,1,00001401,00001401,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001401_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001401_roll_1000_01.png,sd300b_plain_roll_00001401_01,sd300b_plain_roll_00001401_01
shared_gen_00001401_02,genuine,sd300b,evaluation,2,00001401,00001401,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001401_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001401_roll_1000_02.png,sd300b_plain_roll_00001401_02,sd300b_plain_roll_00001401_02
shared_gen_00001401_03,genuine,sd300b,evaluation,3,00001401,00001401,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001401_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001401_roll_1000_03.png,sd300b_plain_roll_00001401_03,sd300b_plain_roll_00001401_03
