accuracy_pair_id,pair_label,dataset,split,canonical_finger_position,subject_id_a,subject_id_b,ppi,raw_frgp_a,raw_frgp_b,path_a,path_b,source_pair_id_a,source_pair_id_b,score_schema_version,method,method_version,frozen_config_hash,implementation_hash,score_producing_implementation_hash,accuracy_runner_sha256,score_direction,raw_score,status,error_code,error_message,prepare_a_diagnostics_json,prepare_b_diagnostics_json,compare_diagnostics_json,representation_cache_scope_id,prepared_image_key_a,prepared_image_key_b,representation_format_a,representation_format_b,representation_version_a,representation_version_b,score_origin,source_primary_pair_id,source_primary_bundle,source_primary_config_hash,source_primary_implementation_hash,source_primary_sidecar_jar_sha256
shared_gen_00001339_09,genuine,sd300b,development,9,00001339,00001339,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001339_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001339_roll_1000_09.png,sd300b_plain_roll_00001339_09,sd300b_plain_roll_00001339_09,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,45.6346925937235,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,e4bbc5b3719f925229ef29e5e40db6fc4796091d7cd8aaa6bcc0717d26083374,07da207b4ead35cac44253a9c20994f4d2146f827d93931863bf2b4419b276da,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001339_10,genuine,sd300b,development,10,00001339,00001339,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001339_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001339_roll_1000_10.png,sd300b_plain_roll_00001339_10,sd300b_plain_roll_00001339_10,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,68.70175848985306,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,a27da8c7fb1b2abf11e0d8f973fc9187d2106c151b498e7d18b3d1098fccb0ad,48318c23312ef99b4ba3274c2342950c21fa5d615bd2501a30593f9d341fbc01,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001344_01,genuine,sd300b,development,1,00001344,00001344,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001344_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001344_roll_1000_01.png,sd300b_plain_roll_00001344_01,sd300b_plain_roll_00001344_01,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,167.69471442215828,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,28663062a4807444d87019311135f6e4b8220d5073eab3e2e3dd178f31ea82e0,5d9ec7914050b5c6a10a061f48768daad8e4ff6f6fbe74b49fd7278ddf0f51ed,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001344_02,genuine,sd300b,development,2,00001344,00001344,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001344_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001344_roll_1000_02.png,sd300b_plain_roll_00001344_02,sd300b_plain_roll_00001344_02,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,46.66575491668632,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,aac3c3d256702f506ce0b8018c840f66db81846c91fd7e5b318a9ca00d196fa8,83026cf8ca45460d6a8f00d656956f98d1064a14ca5ecb07ba9aba89027d9883,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001344_03,genuine,sd300b,development,3,00001344,00001344,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001344_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001344_roll_1000_03.png,sd300b_plain_roll_00001344_03,sd300b_plain_roll_00001344_03,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,68.8252480208395,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,ec074d3ef6628be1dc5c2c97b617bfe56d6a655066c1eea18f5cf8a2f1aef352,6f7983c4e3293b35be6525aca5de505996a5f61b23ea4305ea2c0e8529f34d1a,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001344_04,genuine,sd300b,development,4,00001344,00001344,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001344_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001344_roll_1000_04.png,sd300b_plain_roll_00001344_04,sd300b_plain_roll_00001344_04,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,69.84403172655514,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,60392c10c0fcbae60fbe01c10fcb9b36128f4ca33a75b6ecd80927f7ab06e39f,89ff9175bae248a4fd945a855e295f6d605c177c2d0108e915ac68e317a28afd,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001344_05,genuine,sd300b,development,5,00001344,00001344,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001344_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001344_roll_1000_05.png,sd300b_plain_roll_00001344_05,sd300b_plain_roll_00001344_05,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,15.71520641417721,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,618e86ea96fe5467efde7f81e3550d30ae29c07044e881804ea02d7408038588,a9f2d9284497586f5452e36be3a0d0fd948277421bc5e3c82b8df7bcba03fcbc,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001344_06,genuine,sd300b,development,6,00001344,00001344,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001344_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001344_roll_1000_06.png,sd300b_plain_roll_00001344_06,sd300b_plain_roll_00001344_06,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,190.40545055916647,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,f5744be4c7f53d1fb32c495a9fa5e793a55f457fdce08d19efceee438cabdfe5,cec50cf6c6cccfff917398b12410db0544efac7a0fcaf99c137736f36ed6f6fa,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001344_07,genuine,sd300b,development,7,00001344,00001344,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001344_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001344_roll_1000_07.png,sd300b_plain_roll_00001344_07,sd300b_plain_roll_00001344_07,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,63.308477795948434,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,07fe646638487e7b27571f4909468d52d7e89f7d8b926cb4c2c903e8c6a2f3d4,5bb9a5dc7819f2aafc5b4eca3a059389c5b925a9994409a1a5804d7c0d8e54a0,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001344_08,genuine,sd300b,development,8,00001344,00001344,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001344_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001344_roll_1000_08.png,sd300b_plain_roll_00001344_08,sd300b_plain_roll_00001344_08,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,36.478682704686015,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,5fbdee3df1fbabb1ab0ae5deac9bac21df4ab6a644ef79b52b67b9503109f5ea,ef839256ef9392d01dfbacd76385d0f1b73e80ec53c89de798a2b8ad796e58d4,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001344_09,genuine,sd300b,development,9,00001344,00001344,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001344_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001344_roll_1000_09.png,sd300b_plain_roll_00001344_09,sd300b_plain_roll_00001344_09,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,2.0900168159102854,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,1529e8fe23ad7b402e9db2ebae4ba0485aefd4b4f7dd6d9ae64c7e8b24864a52,39408e91bc17969eadae017b60ed887ee35dfd7a496eb2908ce709b39b67a0d8,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001344_10,genuine,sd300b,development,10,00001344,00001344,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001344_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001344_roll_1000_10.png,sd300b_plain_roll_00001344_10,sd300b_plain_roll_00001344_10,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,176.87902532520843,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,d230757e175571e38e75d8ce30b13528bed28b9a3c144fd64b07bed16973606e,32cd43cfb0097f79af5a7dcd79b8cf3e6a26acf3d9c07b1b5479439b6918330d,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001347_01,genuine,sd300b,development,1,00001347,00001347,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001347_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001347_roll_1000_01.png,sd300b_plain_roll_00001347_01,sd300b_plain_roll_00001347_01,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,52.71927500938939,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,6afeae9fa32749f80ed4db2ab1fd1570860796dd46bd1e33145be8b0eab3cd40,2918c58d7ac57ace601d6b51051c5b21561611c4d3f3b6c8483619cea522d3e3,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001347_02,genuine,sd300b,development,2,00001347,00001347,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001347_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001347_roll_1000_02.png,sd300b_plain_roll_00001347_02,sd300b_plain_roll_00001347_02,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,101.748005942912,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,e79cb0bb1c9ec3834bd81abdcdaa66c60ea3f4845aef65f2978c01c4bd1ac3d0,eb034d1befa99585211110a8b607ea0ab3b7313c48b6b78c6b7838043efd4e8e,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001347_03,genuine,sd300b,development,3,00001347,00001347,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001347_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001347_roll_1000_03.png,sd300b_plain_roll_00001347_03,sd300b_plain_roll_00001347_03,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,63.10202910438602,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,e4b9b6e26d8ff110e534f1f648a63c7c6090b19d4b68bb1c05b5837201f1c00b,c24dd8ebbd2d8ca4882aabd99912624771692d711ce38c4c7a88faee0651d169,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001347_04,genuine,sd300b,development,4,00001347,00001347,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001347_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001347_roll_1000_04.png,sd300b_plain_roll_00001347_04,sd300b_plain_roll_00001347_04,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,29.666852286078505,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,58c7e59c6779b9bb54d7ecd0ae2113fcafa83a651ce86de70e7bb7f861d903bf,bb746fc1743c3fbcb0fadb18d4558fe8fec84a9176d3e7542f86a1af412588b4,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001347_05,genuine,sd300b,development,5,00001347,00001347,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001347_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001347_roll_1000_05.png,sd300b_plain_roll_00001347_05,sd300b_plain_roll_00001347_05,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,73.6871578886749,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,41038ae3f390b3d7aed103e3bfae92820a136cae532162c8026a0047817911f9,c2822390ff5d50dc267e433c4af3bdd9f0ed9be89f7a5897d61869d0b5f4eaa9,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001347_06,genuine,sd300b,development,6,00001347,00001347,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001347_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001347_roll_1000_06.png,sd300b_plain_roll_00001347_06,sd300b_plain_roll_00001347_06,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,63.59321404593306,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,988084699215bf18a5c6d30df9634d654bd6ec11b59c2c89196a04ba874d0c52,426ff85cdd6cede4a750973abe4f606d58df0d019bf97208af9aec81030534d5,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001347_07,genuine,sd300b,development,7,00001347,00001347,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001347_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001347_roll_1000_07.png,sd300b_plain_roll_00001347_07,sd300b_plain_roll_00001347_07,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,87.8112322160739,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,e456b9451249947c8a8fad8975760e5a51b47a76ba4a5882cd5be756436e4148,2da0d944b03c6e14ef05ef3e776ab853f2218b07c7fc3d3c6e32bbb390baca41,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001347_08,genuine,sd300b,development,8,00001347,00001347,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001347_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001347_roll_1000_08.png,sd300b_plain_roll_00001347_08,sd300b_plain_roll_00001347_08,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,2.691310249156955,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,ca07715714915e358120b4bcd4c92797b61e67304e2d72ad1c31ed5017644496,5ffe1f20347daf64adf4a525adc704f6d9113511089065ed57055bc683126129,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001347_09,genuine,sd300b,development,9,00001347,00001347,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001347_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001347_roll_1000_09.png,sd300b_plain_roll_00001347_09,sd300b_plain_roll_00001347_09,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.8381732004219962,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,9b6f72d9d25aa872dc79397f25657f2157c60bcc4d6929a12d99717b10694785,d25084b286634a994dacdc0e488152f89cd08e13e84af076ad230633f0629a66,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001347_10,genuine,sd300b,development,10,00001347,00001347,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001347_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001347_roll_1000_10.png,sd300b_plain_roll_00001347_10,sd300b_plain_roll_00001347_10,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.0,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,bd8ab1d35b5baf364f18763229410954ecc980a3a8b3de4f5e1e6cc354cc412f,aa15f7853f581742902fa6a1348d522c7284c392e129670afa1fa7ce37dcd2e9,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001351_01,genuine,sd300b,development,1,00001351,00001351,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001351_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001351_roll_1000_01.png,sd300b_plain_roll_00001351_01,sd300b_plain_roll_00001351_01,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,1.032610583631519,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,637777d57cceecb8cd9de369beb752bdd9bffa8a5d3e2b87d8b2f8a71b05e102,42bb0839e744d3342f1d5b2844e261db6f0b514c706626e0ee78d084186ed926,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
shared_gen_00001351_02,genuine,sd300b,development,2,00001351,00001351,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001351_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001351_roll_1000_02.png,sd300b_plain_roll_00001351_02,sd300b_plain_roll_00001351_02,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,70.01863540959813,ok,,,{},{},{},95a1d8da638532b638835a1627691c0b458ee7a0bf31d2af1e7afcbfec91498f,91fc88b5624b1ee21dad9a7165f692323f5ab5684da83ea7f0f846da1facbd71,ce7f8b932e009c81e064297086ead548e64eff1277116b38f4068ef05dd584f3,sourceafis,sourceafis,3.18.1,3.18.1,prepared_representation_accuracy_mode,,,,,
