accuracy_pair_id,pair_label,dataset,split,canonical_finger_position,subject_id_a,subject_id_b,ppi,raw_frgp_a,raw_frgp_b,path_a,path_b,source_pair_id_a,source_pair_id_b,score_schema_version,method,method_version,frozen_config_hash,implementation_hash,score_producing_implementation_hash,accuracy_runner_sha256,score_direction,raw_score,status,error_code,error_message,prepare_a_diagnostics_json,prepare_b_diagnostics_json,compare_diagnostics_json,representation_cache_scope_id,prepared_image_key_a,prepared_image_key_b,representation_format_a,representation_format_b,representation_version_a,representation_version_b,score_origin,source_primary_pair_id,source_primary_bundle,source_primary_config_hash,source_primary_implementation_hash,source_primary_sidecar_jar_sha256
shared_gen_00001604_09,genuine,sd300c,development,9,00001604,00001604,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001604_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001604_roll_2000_09.png,sd300c_plain_roll_00001604_09,sd300c_plain_roll_00001604_09,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,232.90260480567383,ok,,,{},{},{},not_applicable_reused_validated_primary,60ddb62ea4fc7b6d1d4120e5a86b45f70e4f34a5b082bef990918247bba20241,949ec3a74a9465fc1b8b9e00d1f16186d67cec3aa54da013bc963bf7e12fc511,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001604_09,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001604_10,genuine,sd300c,development,10,00001604,00001604,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001604_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001604_roll_2000_10.png,sd300c_plain_roll_00001604_10,sd300c_plain_roll_00001604_10,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,125.98252663263656,ok,,,{},{},{},not_applicable_reused_validated_primary,da00e8c46b60f3945ac5c849eeface2c5911d21cb3a13bcb44457a11f717fc98,a9e542dd3495216ab0dab312c932cc6c70c7360b408ca5eb8d680b00ba2ecace,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001604_10,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001605_01,genuine,sd300c,development,1,00001605,00001605,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001605_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001605_roll_2000_01.png,sd300c_plain_roll_00001605_01,sd300c_plain_roll_00001605_01,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,106.26877922542045,ok,,,{},{},{},not_applicable_reused_validated_primary,730564f3618fbc3a5f8e5b3932421e08599937f81c52a7ac9dec67ac2039d2b5,ebde7f6cadaf9f0b7a206dbc2d51194c8c705215d855df70d62d2a78a003ca7f,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001605_01,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001605_02,genuine,sd300c,development,2,00001605,00001605,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001605_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001605_roll_2000_02.png,sd300c_plain_roll_00001605_02,sd300c_plain_roll_00001605_02,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,88.2067605856137,ok,,,{},{},{},not_applicable_reused_validated_primary,cf0e9e6d59a47c83ec1e35f3f0a5bd8ab138a73014195d72e81923f1dbcc3a52,2206fb92a85049d816cd146b3e4a996db9392b2dde2ebda8659b8cc7621006e6,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001605_02,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001605_03,genuine,sd300c,development,3,00001605,00001605,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001605_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001605_roll_2000_03.png,sd300c_plain_roll_00001605_03,sd300c_plain_roll_00001605_03,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,20.859622514618632,ok,,,{},{},{},not_applicable_reused_validated_primary,9641be96ff90a7919a759049448c4415357f4b512abca41f3ca1f063535b55c8,6c4a15ddaa23a6eaaed712ed227a35c014db32db7d4b887e4698f8b875f231b6,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001605_03,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001605_04,genuine,sd300c,development,4,00001605,00001605,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001605_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001605_roll_2000_04.png,sd300c_plain_roll_00001605_04,sd300c_plain_roll_00001605_04,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.0,ok,,,{},{},{},not_applicable_reused_validated_primary,a4d64bbdb3d0a995404c954baed9578f406251bcbca916a9e561694792915138,eaf54c3981a523ec5278454702c0ee3518dc0e07ed48b37f869ec79746f46b03,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001605_04,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001605_05,genuine,sd300c,development,5,00001605,00001605,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001605_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001605_roll_2000_05.png,sd300c_plain_roll_00001605_05,sd300c_plain_roll_00001605_05,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,10.206147732547839,ok,,,{},{},{},not_applicable_reused_validated_primary,20347badc18d8527edbbc57ba1a6920ac92a21defffc1553be795018be11f07c,4fec8b8f723dbd9ad809b1f23a04fc4769ed9addcc556153a5fd7adf5d987747,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001605_05,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001605_06,genuine,sd300c,development,6,00001605,00001605,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001605_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001605_roll_2000_06.png,sd300c_plain_roll_00001605_06,sd300c_plain_roll_00001605_06,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,1.4567536197165096,ok,,,{},{},{},not_applicable_reused_validated_primary,23c0d07378591cb3810f83e79dc5bb0c5a6115e58dd0f6f74739843433f723c8,972a946fe7af76b506e7382f9967aefae755557f5002efab711e82c962b68840,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001605_06,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001605_07,genuine,sd300c,development,7,00001605,00001605,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001605_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001605_roll_2000_07.png,sd300c_plain_roll_00001605_07,sd300c_plain_roll_00001605_07,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,150.44690836458892,ok,,,{},{},{},not_applicable_reused_validated_primary,e2e6f2a3acba39fa0e6b2c4dfa8e1eac0ede9b8a2f62e6f6758f023384e6e4e2,4c0b33d19251552fbc5b74b1f09500da69975f5c52ea168450174fa1239cd09a,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001605_07,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001605_08,genuine,sd300c,development,8,00001605,00001605,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001605_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001605_roll_2000_08.png,sd300c_plain_roll_00001605_08,sd300c_plain_roll_00001605_08,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,120.39671812446068,ok,,,{},{},{},not_applicable_reused_validated_primary,833e022282f89fbb86752325b15ba4b02f305adfc78d31cea0ef866f90b1b370,abf53f49c02e95f059c8d201bbbbe10be3b33e4fa47fea1e5c6b98ca122e5a5b,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001605_08,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001605_09,genuine,sd300c,development,9,00001605,00001605,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001605_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001605_roll_2000_09.png,sd300c_plain_roll_00001605_09,sd300c_plain_roll_00001605_09,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,111.24626292754637,ok,,,{},{},{},not_applicable_reused_validated_primary,44ea209e49fb042e8f75277db2c8549d2d499d3afca9ea800833cdae1c68d3e6,d367a73abd7096b2940bead42c445fc964d4beea6683c3415541afcbfec5476a,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001605_09,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001605_10,genuine,sd300c,development,10,00001605,00001605,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001605_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001605_roll_2000_10.png,sd300c_plain_roll_00001605_10,sd300c_plain_roll_00001605_10,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,58.739651202424916,ok,,,{},{},{},not_applicable_reused_validated_primary,8e213b73fbbf409385861a6900236c28d29a2a1b317b9da310eca4145599a2cf,7f06554d71170b0d11143899d7be2a0ff04af58fb2ab4480f804c510e167f190,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001605_10,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001607_01,genuine,sd300c,development,1,00001607,00001607,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001607_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001607_roll_2000_01.png,sd300c_plain_roll_00001607_01,sd300c_plain_roll_00001607_01,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,1.0917203343289712,ok,,,{},{},{},not_applicable_reused_validated_primary,140639d2e84af542c58a71dc4b048e56a8635bb4dcc66c9d4a6bce1c41320c0d,4bb560c29f77ab2811732f92914b101579436aca9486f1d18e15bb8180661641,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001607_01,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001607_02,genuine,sd300c,development,2,00001607,00001607,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001607_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001607_roll_2000_02.png,sd300c_plain_roll_00001607_02,sd300c_plain_roll_00001607_02,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.4413208307926748,ok,,,{},{},{},not_applicable_reused_validated_primary,3de82d0f5dcb9d43a1fc4615da129194f4fbdb479abc6abad57d0d24172c2c2e,0ca8b19883a249dd3211c22df6915e9d9111e17f832239fce7e32120d123995e,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001607_02,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001607_03,genuine,sd300c,development,3,00001607,00001607,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001607_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001607_roll_2000_03.png,sd300c_plain_roll_00001607_03,sd300c_plain_roll_00001607_03,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,0.11142409077593365,ok,,,{},{},{},not_applicable_reused_validated_primary,5d2ca5950da4eb05dc982361443c6ff59dfcf25c84502e75f9a2486b13c36454,c7b92c921640eeec53e6721e383fba8e612de357eec09a69e5ae9ba9bc3dd843,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001607_03,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001607_04,genuine,sd300c,development,4,00001607,00001607,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001607_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001607_roll_2000_04.png,sd300c_plain_roll_00001607_04,sd300c_plain_roll_00001607_04,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,39.386883740632555,ok,,,{},{},{},not_applicable_reused_validated_primary,ccd57ed661b151ab30c82dad502876dcefc445db7fe0e2d3c4672d3bacc3b4e0,273149beab0b65fa21ecae0ac0ec76e512a36b2181074877d07f73b5abc2b231,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001607_04,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
shared_gen_00001607_05,genuine,sd300c,development,5,00001607,00001607,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001607_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001607_roll_2000_05.png,sd300c_plain_roll_00001607_05,sd300c_plain_roll_00001607_05,shared-accuracy-score-v1,sourceafis,3.18.1,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,1e59cf5605d353997e5896ba95dfcc6fada3865f355e05a18c49d9223a833c07,higher_is_more_similar,2.811095371453118,ok,,,{},{},{},not_applicable_reused_validated_primary,b965c0639782b8eed58d36c04dd7349b59d5ea0d4cfb2242f655577784f3f2a6,90685658120797e1208a4cdc775d76d41c639982983cecba209337f0ad8600fd,,,,,reused_validated_primary_plain_roll_after_100_pair_preflight,sd300c_plain_roll_00001607_05,C:\fingerprint-recognition-research\results\sd300c\plain_roll\sourceafis\pairwise-benchmark-v2\cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,b81b2953598f56b178bacf1ba3007602c6750fe9bf2f8b521fdd4fa9f0456c28,84df3b736a6e7de1c4493e126433a7ac6aa92c174c24446ecb220ddf71a2712e
