protocol,subject_id,canonical_finger_position,strata,sd300b_pair_id,sd300c_pair_id,sd300b_primary_raw_score,sd300c_primary_raw_score
plain_roll,00001371,10,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001371_10,sd300c_plain_roll_00001371_10,0.0,0.6392334042800649
plain_roll,00001372,9,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001372_09,sd300c_plain_roll_00001372_09,0.0,0.5200345951964807
plain_roll,00001372,10,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001372_10,sd300c_plain_roll_00001372_10,1.3946944602507647,0.0
plain_roll,00001374,4,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001374_04,sd300c_plain_roll_00001374_04,0.0,0.0
plain_roll,00001375,9,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001375_09,sd300c_plain_roll_00001375_09,4.806930704915478,0.0
plain_roll,00001377,4,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001377_04,sd300c_plain_roll_00001377_04,0.0,0.0
plain_roll,00001377,5,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001377_05,sd300c_plain_roll_00001377_05,0.5455540784046926,0.0
plain_roll,00001377,6,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001377_06,sd300c_plain_roll_00001377_06,2.4653651252764086,0.0
plain_roll,00001377,9,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001377_09,sd300c_plain_roll_00001377_09,0.0,28.775167491941346
plain_roll,00001377,10,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001377_10,sd300c_plain_roll_00001377_10,0.0,0.8417240051285033
plain_roll,00001380,1,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001380_01,sd300c_plain_roll_00001380_01,0.70427790323546,0.0
plain_roll,00001383,1,deterministic_positive_sample,sd300b_plain_roll_00001383_01,sd300c_plain_roll_00001383_01,149.4522750686402,134.3847263545946
plain_roll,00001383,8,deterministic_positive_sample,sd300b_plain_roll_00001383_08,sd300c_plain_roll_00001383_08,226.07219117837772,230.0571995283321
plain_roll,00001384,1,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001384_01,sd300c_plain_roll_00001384_01,0.8359739285029608,0.0
plain_roll,00001384,9,deterministic_positive_sample,sd300b_plain_roll_00001384_09,sd300c_plain_roll_00001384_09,88.98439855481973,86.94037588296578
plain_roll,00001385,6,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001385_06,sd300c_plain_roll_00001385_06,0.0,74.08500848133527
plain_roll,00001388,9,deterministic_positive_sample,sd300b_plain_roll_00001388_09,sd300c_plain_roll_00001388_09,97.37814450956785,76.52194971634368
plain_roll,00001389,2,deterministic_positive_sample,sd300b_plain_roll_00001389_02,sd300c_plain_roll_00001389_02,41.47162816724022,61.43526060792212
plain_roll,00001389,3,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001389_03,sd300c_plain_roll_00001389_03,5.176414232372666,0.0
plain_roll,00001389,4,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001389_04,sd300c_plain_roll_00001389_04,0.0,0.0
plain_roll,00001389,6,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001389_06,sd300c_plain_roll_00001389_06,0.0,59.11375396973983
plain_roll,00001389,7,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001389_07,sd300c_plain_roll_00001389_07,0.0,0.0
plain_roll,00001389,9,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001389_09,sd300c_plain_roll_00001389_09,0.0,0.0
plain_roll,00001389,10,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001389_10,sd300c_plain_roll_00001389_10,0.0,0.0
plain_roll,00001391,3,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001391_03,sd300c_plain_roll_00001391_03,1.6708785716345271,0.0
plain_roll,00001392,5,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001392_05,sd300c_plain_roll_00001392_05,0.0,0.0
plain_roll,00001393,5,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001393_05,sd300c_plain_roll_00001393_05,4.1541326938359635,0.0
plain_roll,00001395,5,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001395_05,sd300c_plain_roll_00001395_05,2.3471398802100705,0.0
plain_roll,00001395,6,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001395_06,sd300c_plain_roll_00001395_06,27.102118053189308,0.0
plain_roll,00001398,5,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001398_05,sd300c_plain_roll_00001398_05,0.0,2.204248846938145
plain_roll,00001400,2,deterministic_positive_sample,sd300b_plain_roll_00001400_02,sd300c_plain_roll_00001400_02,75.92106157300529,67.58943326529555
plain_roll,00001401,4,low_positive_both_resolutions,sd300b_plain_roll_00001401_04,sd300c_plain_roll_00001401_04,0.020385492948154563,10.160461644732392
plain_roll,00001402,10,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001402_10,sd300c_plain_roll_00001402_10,9.621507970992,0.0
plain_roll,00001406,1,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001406_01,sd300c_plain_roll_00001406_01,66.78835211632716,0.0
plain_roll,00001406,3,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001406_03,sd300c_plain_roll_00001406_03,0.0,26.567080993640957
plain_roll,00001406,8,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001406_08,sd300c_plain_roll_00001406_08,0.0,2.2442251194704737
plain_roll,00001407,1,low_positive_both_resolutions,sd300b_plain_roll_00001407_01,sd300c_plain_roll_00001407_01,0.19909766043042315,71.60084584113956
plain_roll,00001408,5,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001408_05,sd300c_plain_roll_00001408_05,0.0,1.8545371255030396
plain_roll,00001408,6,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001408_06,sd300c_plain_roll_00001408_06,0.0,0.3589715163670209
plain_roll,00001408,8,deterministic_positive_sample,sd300b_plain_roll_00001408_08,sd300c_plain_roll_00001408_08,215.74404537184813,149.2360780350786
plain_roll,00001408,9,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001408_09,sd300c_plain_roll_00001408_09,0.0,0.0
plain_roll,00001408,10,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001408_10,sd300c_plain_roll_00001408_10,0.0,5.685404828988574
plain_roll,00001409,6,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001409_06,sd300c_plain_roll_00001409_06,68.07750328950583,0.0
plain_roll,00001409,10,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001409_10,sd300c_plain_roll_00001409_10,0.0,24.467506080222968
plain_roll,00001412,9,low_positive_both_resolutions,sd300b_plain_roll_00001412_09,sd300c_plain_roll_00001412_09,4.978988981331085,0.10155800820102734
plain_roll,00001413,1,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001413_01,sd300c_plain_roll_00001413_01,0.0,98.2651202990166
plain_roll,00001414,10,low_positive_both_resolutions,sd300b_plain_roll_00001414_10,sd300c_plain_roll_00001414_10,6.504695973017402,0.005089951004675557
plain_roll,00001415,3,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001415_03,sd300c_plain_roll_00001415_03,0.0,1.6277132099301037
plain_roll,00001418,5,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001418_05,sd300c_plain_roll_00001418_05,0.9924103691661872,0.0
plain_roll,00001418,10,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001418_10,sd300c_plain_roll_00001418_10,26.30775176381258,0.0
plain_roll,00001419,2,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001419_02,sd300c_plain_roll_00001419_02,36.50607163879985,0.0
plain_roll,00001419,4,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001419_04,sd300c_plain_roll_00001419_04,0.0,0.6685965258216523
plain_roll,00001419,7,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001419_07,sd300c_plain_roll_00001419_07,0.0,35.48276778064467
plain_roll,00001424,10,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001424_10,sd300c_plain_roll_00001424_10,0.6626750746202643,0.0
plain_roll,00001425,6,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001425_06,sd300c_plain_roll_00001425_06,0.0,0.0
plain_roll,00001427,2,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001427_02,sd300c_plain_roll_00001427_02,0.0,0.5614200041905333
plain_roll,00001429,5,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001429_05,sd300c_plain_roll_00001429_05,0.17949047973349072,0.0
plain_roll,00001430,1,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001430_01,sd300c_plain_roll_00001430_01,0.0,0.0
plain_roll,00001430,4,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001430_04,sd300c_plain_roll_00001430_04,0.0,1.6729519869832519
plain_roll,00001430,7,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001430_07,sd300c_plain_roll_00001430_07,0.0,10.191869426454776
plain_roll,00001430,10,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001430_10,sd300c_plain_roll_00001430_10,0.0,0.0
plain_roll,00001433,4,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001433_04,sd300c_plain_roll_00001433_04,29.99649486628872,0.0
plain_roll,00001434,2,deterministic_positive_sample,sd300b_plain_roll_00001434_02,sd300c_plain_roll_00001434_02,162.29856329260207,80.36158623169266
plain_roll,00001435,1,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001435_01,sd300c_plain_roll_00001435_01,0.0,91.95572698534968
plain_roll,00001436,2,low_positive_both_resolutions,sd300b_plain_roll_00001436_02,sd300c_plain_roll_00001436_02,0.4431237847544826,0.14497974800633132
plain_roll,00001437,5,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001437_05,sd300c_plain_roll_00001437_05,0.0,38.74102036173359
plain_roll,00001437,10,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001437_10,sd300c_plain_roll_00001437_10,0.0,0.0
plain_roll,00001439,2,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001439_02,sd300c_plain_roll_00001439_02,0.0,0.0
plain_roll,00001439,3,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001439_03,sd300c_plain_roll_00001439_03,1.1853817111301366,0.0
plain_roll,00001439,5,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001439_05,sd300c_plain_roll_00001439_05,0.0,1.1871148235602471
plain_roll,00001439,10,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001439_10,sd300c_plain_roll_00001439_10,0.0,0.0
plain_roll,00001440,3,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001440_03,sd300c_plain_roll_00001440_03,0.0,1.687656352829724
plain_roll,00001440,5,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001440_05,sd300c_plain_roll_00001440_05,0.0,0.0
plain_roll,00001440,6,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001440_06,sd300c_plain_roll_00001440_06,0.0,2.187987549288291
plain_roll,00001440,10,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001440_10,sd300c_plain_roll_00001440_10,0.0,2.254158207933598
plain_roll,00001441,5,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001441_05,sd300c_plain_roll_00001441_05,41.990618803721084,0.0
plain_roll,00001441,6,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001441_06,sd300c_plain_roll_00001441_06,83.48542315354429,0.0
plain_roll,00001442,1,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001442_01,sd300c_plain_roll_00001442_01,2.822440427283307,0.0
plain_roll,00001443,4,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001443_04,sd300c_plain_roll_00001443_04,1.158105903588215,0.0
plain_roll,00001443,5,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001443_05,sd300c_plain_roll_00001443_05,1.5156735426410652,0.0
plain_roll,00001443,6,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001443_06,sd300c_plain_roll_00001443_06,0.0,81.83650288408823
plain_roll,00001446,2,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001446_02,sd300c_plain_roll_00001446_02,20.504510474201524,0.0
plain_roll,00001446,3,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001446_03,sd300c_plain_roll_00001446_03,0.0,37.11846072291874
plain_roll,00001446,5,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001446_05,sd300c_plain_roll_00001446_05,0.0,0.0
plain_roll,00001446,6,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001446_06,sd300c_plain_roll_00001446_06,1.153198889937853,0.0
plain_roll,00001446,7,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001446_07,sd300c_plain_roll_00001446_07,0.0,2.7135312968450833
plain_roll,00001446,10,low_positive_both_resolutions,sd300b_plain_roll_00001446_10,sd300c_plain_roll_00001446_10,9.184727123775072,0.11162785720783507
plain_roll,00001447,2,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001447_02,sd300c_plain_roll_00001447_02,0.0,0.07050456533065255
plain_roll,00001449,1,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001449_01,sd300c_plain_roll_00001449_01,0.0,8.586925336328612
plain_roll,00001449,4,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001449_04,sd300c_plain_roll_00001449_04,0.0,0.0
plain_roll,00001449,5,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001449_05,sd300c_plain_roll_00001449_05,0.0,0.04246558674270355
plain_roll,00001449,6,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001449_06,sd300c_plain_roll_00001449_06,0.0,18.687349653857495
plain_roll,00001449,9,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001449_09,sd300c_plain_roll_00001449_09,4.404891702086821,0.0
plain_roll,00001449,10,low_positive_both_resolutions,sd300b_plain_roll_00001449_10,sd300c_plain_roll_00001449_10,3.1896707049274724,0.03754609096890356
plain_roll,00001450,10,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001450_10,sd300c_plain_roll_00001450_10,0.0,0.0
plain_roll,00001451,5,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001451_05,sd300c_plain_roll_00001451_05,0.0,7.449918178288454
plain_roll,00001451,10,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001451_10,sd300c_plain_roll_00001451_10,0.0,7.521871101612401
plain_roll,00001453,3,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001453_03,sd300c_plain_roll_00001453_03,0.0,11.470596007162733
plain_roll,00001453,4,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001453_04,sd300c_plain_roll_00001453_04,0.0,1.4682074577222164
plain_roll,00001453,7,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001453_07,sd300c_plain_roll_00001453_07,16.070309675050645,0.0
plain_roll,00001453,10,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001453_10,sd300c_plain_roll_00001453_10,0.0,0.0
plain_roll,00001454,9,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001454_09,sd300c_plain_roll_00001454_09,85.40120867971231,0.0
plain_roll,00001455,1,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001455_01,sd300c_plain_roll_00001455_01,0.3730917412869301,0.0
plain_roll,00001455,10,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001455_10,sd300c_plain_roll_00001455_10,0.0,0.35387026515109976
plain_roll,00001458,5,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001458_05,sd300c_plain_roll_00001458_05,0.791670174884826,0.0
plain_roll,00001458,10,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001458_10,sd300c_plain_roll_00001458_10,0.0,0.0
plain_roll,00001459,4,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001459_04,sd300c_plain_roll_00001459_04,1.6747316246669874,0.0
plain_roll,00001459,7,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001459_07,sd300c_plain_roll_00001459_07,0.0,0.0
plain_roll,00001459,8,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001459_08,sd300c_plain_roll_00001459_08,0.0,1.669974019851245
plain_roll,00001459,9,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001459_09,sd300c_plain_roll_00001459_09,0.0,12.27312964198185
plain_roll,00001459,10,low_positive_both_resolutions,sd300b_plain_roll_00001459_10,sd300c_plain_roll_00001459_10,0.16891298385419704,2.846932701712745
plain_roll,00001460,6,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001460_06,sd300c_plain_roll_00001460_06,5.169415849553174,0.0
plain_roll,00001461,4,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001461_04,sd300c_plain_roll_00001461_04,1.1124432009354348,0.0
plain_roll,00001461,5,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001461_05,sd300c_plain_roll_00001461_05,1.0872797795681475,0.0
plain_roll,00001461,6,deterministic_positive_sample,sd300b_plain_roll_00001461_06,sd300c_plain_roll_00001461_06,79.79244393811678,79.18873250863994
plain_roll,00001461,9,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001461_09,sd300c_plain_roll_00001461_09,0.0,2.172791358416836
plain_roll,00001462,7,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001462_07,sd300c_plain_roll_00001462_07,0.0,0.0
plain_roll,00001463,2,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001463_02,sd300c_plain_roll_00001463_02,0.0,0.33643924280186716
plain_roll,00001463,10,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001463_10,sd300c_plain_roll_00001463_10,1.5738869587323339,0.0
plain_roll,00001465,5,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001465_05,sd300c_plain_roll_00001465_05,0.0,0.0
plain_roll,00001465,10,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001465_10,sd300c_plain_roll_00001465_10,0.0,2.053585813317821
plain_roll,00001466,1,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001466_01,sd300c_plain_roll_00001466_01,0.0,56.608622334355985
plain_roll,00001466,2,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001466_02,sd300c_plain_roll_00001466_02,0.0,20.634794104520676
plain_roll,00001466,5,low_positive_both_resolutions,sd300b_plain_roll_00001466_05,sd300c_plain_roll_00001466_05,0.10839981998129547,2.4097470009008264
plain_roll,00001466,6,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001466_06,sd300c_plain_roll_00001466_06,0.0,14.830190143468364
plain_roll,00001466,7,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001466_07,sd300c_plain_roll_00001466_07,1.6477119144266839,0.0
plain_roll,00001466,10,deterministic_positive_sample,sd300b_plain_roll_00001466_10,sd300c_plain_roll_00001466_10,131.3973753964812,148.9607039082357
plain_roll,00001469,10,low_positive_both_resolutions,sd300b_plain_roll_00001469_10,sd300c_plain_roll_00001469_10,0.18355104591419777,7.516572211456449
plain_roll,00001470,1,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001470_01,sd300c_plain_roll_00001470_01,66.04279658993497,0.0
plain_roll,00001470,2,deterministic_positive_sample,sd300b_plain_roll_00001470_02,sd300c_plain_roll_00001470_02,127.96318169080466,151.8753157334162
plain_roll,00001471,10,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001471_10,sd300c_plain_roll_00001471_10,0.0,0.0
plain_roll,00001472,5,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001472_05,sd300c_plain_roll_00001472_05,0.0,0.0
plain_roll,00001472,6,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001472_06,sd300c_plain_roll_00001472_06,0.0,0.11370414193068376
plain_roll,00001472,7,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001472_07,sd300c_plain_roll_00001472_07,0.0,0.0
plain_roll,00001473,4,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001473_04,sd300c_plain_roll_00001473_04,0.0,0.0
plain_roll,00001473,6,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001473_06,sd300c_plain_roll_00001473_06,48.2510632082865,0.0
plain_roll,00001473,8,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001473_08,sd300c_plain_roll_00001473_08,0.9674873222366339,0.0
plain_roll,00001473,9,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001473_09,sd300c_plain_roll_00001473_09,0.0,0.0
plain_roll,00001474,7,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001474_07,sd300c_plain_roll_00001474_07,0.0,0.5570666649893486
plain_roll,00001476,2,plain_roll_zero_both_resolutions,sd300b_plain_roll_00001476_02,sd300c_plain_roll_00001476_02,0.0,0.0
plain_roll,00001478,3,deterministic_positive_sample,sd300b_plain_roll_00001478_03,sd300c_plain_roll_00001478_03,148.20672433277701,94.3148317305412
plain_roll,00001478,8,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001478_08,sd300c_plain_roll_00001478_08,139.73331679107895,0.0
plain_roll,00001479,1,deterministic_positive_sample,sd300b_plain_roll_00001479_01,sd300c_plain_roll_00001479_01,72.75124806517064,38.25477518255399
plain_roll,00001479,9,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001479_09,sd300c_plain_roll_00001479_09,50.865100757699935,0.0
plain_roll,00001480,8,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001480_08,sd300c_plain_roll_00001480_08,0.0,0.9651921327147301
plain_roll,00001480,10,plain_roll_zero_sd300c_only,sd300b_plain_roll_00001480_10,sd300c_plain_roll_00001480_10,10.072207666891382,0.0
plain_roll,00001481,1,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001481_01,sd300c_plain_roll_00001481_01,0.0,79.2328789982812
plain_roll,00001483,3,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001483_03,sd300c_plain_roll_00001483_03,0.0,1.1863617924772767
plain_roll,00001483,4,plain_roll_zero_sd300b_only,sd300b_plain_roll_00001483_04,sd300c_plain_roll_00001483_04,0.0,0.6417550819713295
